doid_code	doid_name	resource	resource_id
DOID:4159	skin cancer	UMLS	C0007114
DOID:184	bone cancer	CSP	2019-1041
DOID:184	bone cancer	MSH	D001859
DOID:184	bone cancer	NCI	C9343
DOID:184	bone cancer	SNOMEDCT	115239009
DOID:184	bone cancer	SNOMEDCT	126537000
DOID:184	bone cancer	SNOMEDCT	240201007
DOID:184	bone cancer	UMLS	C0005967
DOID:0060119	pharynx cancer	MSH	D010610
DOID:0060119	pharynx cancer	UMLS	C0031347
DOID:2394	ovarian cancer	MSH	D010051
DOID:2394	ovarian cancer	NCI	C4984
DOID:2394	ovarian cancer	OMIM	167000
DOID:2394	ovarian cancer	OMIM	607893
DOID:2394	ovarian cancer	ORDO	213517
DOID:2394	ovarian cancer	SNOMEDCT	123843001
DOID:2394	ovarian cancer	SNOMEDCT	154528000
DOID:2394	ovarian cancer	SNOMEDCT	363443007
DOID:2394	ovarian cancer	SNOMEDCT	372117006
DOID:2394	ovarian cancer	SNOMEDCT	93934004
DOID:2394	ovarian cancer	UMLS	C0919267
DOID:2394	ovarian cancer	UMLS	C1140680
DOID:2394	ovarian cancer	UMLS	C1299247
DOID:1612	breast cancer	MSH	D001943
DOID:1612	breast cancer	NCI	C9335
DOID:1612	breast cancer	OMIM	114480
DOID:1612	breast cancer	OMIM	600048
DOID:1612	breast cancer	OMIM	605365
DOID:1612	breast cancer	ORDO	227535
DOID:1612	breast cancer	SNOMEDCT	126926005
DOID:1612	breast cancer	SNOMEDCT	154521006
DOID:1612	breast cancer	SNOMEDCT	190121004
DOID:1612	breast cancer	SNOMEDCT	254837009
DOID:1612	breast cancer	SNOMEDCT	269595005
DOID:1612	breast cancer	UMLS	C0006142
DOID:1612	breast cancer	UMLS	C0153555
DOID:1612	breast cancer	UMLS	C1458155
DOID:3070	malignant glioma	ICD10	C71
DOID:3070	malignant glioma	ICD9	191
DOID:3070	malignant glioma	KEGG	05214
DOID:3070	malignant glioma	MSH	D005910
DOID:3070	malignant glioma	NCI	C3059
DOID:3070	malignant glioma	OMIM	137800
DOID:3070	malignant glioma	OMIM	607248
DOID:3070	malignant glioma	OMIM	613028
DOID:3070	malignant glioma	OMIM	613029
DOID:3070	malignant glioma	OMIM	613030
DOID:3070	malignant glioma	OMIM	613031
DOID:3070	malignant glioma	OMIM	613032
DOID:3070	malignant glioma	OMIM	613033
DOID:3070	malignant glioma	ORDO	182067
DOID:3070	malignant glioma	SNOMEDCT	115240006
DOID:3070	malignant glioma	SNOMEDCT	189908003
DOID:3070	malignant glioma	SNOMEDCT	189909006
DOID:3070	malignant glioma	SNOMEDCT	189926000
DOID:3070	malignant glioma	SNOMEDCT	269505000
DOID:3070	malignant glioma	SNOMEDCT	393564001
DOID:3070	malignant glioma	SNOMEDCT	416500007
DOID:3070	malignant glioma	SNOMEDCT	74532006
DOID:3070	malignant glioma	UMLS	C0017638
DOID:3070	malignant glioma	UMLS	C0555198
DOID:363	uterine cancer	MSH	D014594
DOID:363	uterine cancer	NCI	C3435
DOID:363	uterine cancer	SNOMEDCT	126908007
DOID:363	uterine cancer	SNOMEDCT	156169001
DOID:363	uterine cancer	SNOMEDCT	188173004
DOID:363	uterine cancer	SNOMEDCT	269613007
DOID:363	uterine cancer	SNOMEDCT	371973000
DOID:363	uterine cancer	SNOMEDCT	93718007
DOID:363	uterine cancer	SNOMEDCT	94127009
DOID:363	uterine cancer	UMLS	C0042138
DOID:363	uterine cancer	UMLS	C0153567
DOID:3953	adrenal gland cancer	MSH	D000310
DOID:3953	adrenal gland cancer	NCI	C2859
DOID:3953	adrenal gland cancer	SNOMEDCT	127021009
DOID:3953	adrenal gland cancer	SNOMEDCT	188337000
DOID:3953	adrenal gland cancer	SNOMEDCT	188338005
DOID:3953	adrenal gland cancer	SNOMEDCT	363355002
DOID:3953	adrenal gland cancer	SNOMEDCT	93665005
DOID:3953	adrenal gland cancer	UMLS	C0001624
DOID:3953	adrenal gland cancer	UMLS	C0750887
DOID:5041	esophageal cancer	MSH	D004938
DOID:5041	esophageal cancer	NCI	C3028
DOID:5041	esophageal cancer	SNOMEDCT	126817006
DOID:5041	esophageal cancer	SNOMEDCT	154443000
DOID:5041	esophageal cancer	SNOMEDCT	154444006
DOID:5041	esophageal cancer	SNOMEDCT	187724003
DOID:5041	esophageal cancer	SNOMEDCT	187725002
DOID:5041	esophageal cancer	SNOMEDCT	187726001
DOID:5041	esophageal cancer	SNOMEDCT	187727005
DOID:5041	esophageal cancer	SNOMEDCT	187729008
DOID:5041	esophageal cancer	SNOMEDCT	269523008
DOID:5041	esophageal cancer	SNOMEDCT	269524002
DOID:5041	esophageal cancer	SNOMEDCT	93656003
DOID:5041	esophageal cancer	SNOMEDCT	93877002
DOID:5041	esophageal cancer	SNOMEDCT	93895004
DOID:5041	esophageal cancer	SNOMEDCT	94119000
DOID:5041	esophageal cancer	UMLS	C0014859
DOID:5041	esophageal cancer	UMLS	C0153413
DOID:5041	esophageal cancer	UMLS	C0153414
DOID:5041	esophageal cancer	UMLS	C0153415
DOID:5041	esophageal cancer	UMLS	C0153416
DOID:5041	esophageal cancer	UMLS	C0496775
DOID:8850	salivary gland cancer	ICD9	142.8
DOID:8850	salivary gland cancer	MSH	D012468
DOID:8850	salivary gland cancer	SNOMEDCT	187648003
DOID:8850	salivary gland cancer	UMLS	C0153362
DOID:10283	prostate cancer	KEGG	05215
DOID:10283	prostate cancer	MSH	C537243
DOID:10283	prostate cancer	MSH	D011471
DOID:10283	prostate cancer	NCI	C3343
DOID:10283	prostate cancer	OMIM	176807
DOID:10283	prostate cancer	OMIM	300147
DOID:10283	prostate cancer	OMIM	300704
DOID:10283	prostate cancer	OMIM	601518
DOID:10283	prostate cancer	OMIM	602759
DOID:10283	prostate cancer	OMIM	608656
DOID:10283	prostate cancer	OMIM	608658
DOID:10283	prostate cancer	OMIM	609299
DOID:10283	prostate cancer	OMIM	609558
DOID:10283	prostate cancer	OMIM	610321
DOID:10283	prostate cancer	OMIM	610997
DOID:10283	prostate cancer	OMIM	611100
DOID:10283	prostate cancer	OMIM	611868
DOID:10283	prostate cancer	OMIM	611928
DOID:10283	prostate cancer	OMIM	611955
DOID:10283	prostate cancer	OMIM	611958
DOID:10283	prostate cancer	OMIM	611959
DOID:10283	prostate cancer	OMIM	614761
DOID:10283	prostate cancer	ORDO	1331
DOID:10283	prostate cancer	SNOMEDCT	126906006
DOID:10283	prostate cancer	SNOMEDCT	363448003
DOID:10283	prostate cancer	SNOMEDCT	399068003
DOID:10283	prostate cancer	SNOMEDCT	93974005
DOID:10283	prostate cancer	UMLS	C0033578
DOID:10283	prostate cancer	UMLS	C0376358
DOID:10534	stomach cancer	ICD9	151
DOID:10534	stomach cancer	ICD9	151.9
DOID:10534	stomach cancer	MSH	D013274
DOID:10534	stomach cancer	NCI	C9331
DOID:10534	stomach cancer	OMIM	137215
DOID:10534	stomach cancer	OMIM	613659
DOID:10534	stomach cancer	SNOMEDCT	126824007
DOID:10534	stomach cancer	SNOMEDCT	154450001
DOID:10534	stomach cancer	SNOMEDCT	154451002
DOID:10534	stomach cancer	SNOMEDCT	154452009
DOID:10534	stomach cancer	SNOMEDCT	154453004
DOID:10534	stomach cancer	SNOMEDCT	187731004
DOID:10534	stomach cancer	SNOMEDCT	187742008
DOID:10534	stomach cancer	SNOMEDCT	187743003
DOID:10534	stomach cancer	SNOMEDCT	187744009
DOID:10534	stomach cancer	SNOMEDCT	187750004
DOID:10534	stomach cancer	SNOMEDCT	255080008
DOID:10534	stomach cancer	SNOMEDCT	269458007
DOID:10534	stomach cancer	SNOMEDCT	269459004
DOID:10534	stomach cancer	SNOMEDCT	269460009
DOID:10534	stomach cancer	SNOMEDCT	269529007
DOID:10534	stomach cancer	SNOMEDCT	269530002
DOID:10534	stomach cancer	SNOMEDCT	269531003
DOID:10534	stomach cancer	SNOMEDCT	269532005
DOID:10534	stomach cancer	SNOMEDCT	363349007
DOID:10534	stomach cancer	SNOMEDCT	93717002
DOID:10534	stomach cancer	SNOMEDCT	93818001
DOID:10534	stomach cancer	SNOMEDCT	93867004
DOID:10534	stomach cancer	SNOMEDCT	94074003
DOID:10534	stomach cancer	UMLS	C0024623
DOID:10534	stomach cancer	UMLS	C0038356
DOID:10534	stomach cancer	UMLS	C0153421
DOID:10534	stomach cancer	UMLS	C0153422
DOID:10534	stomach cancer	UMLS	C0153423
DOID:11054	urinary bladder cancer	ICD9	188
DOID:11054	urinary bladder cancer	ICD9	188.9
DOID:11054	urinary bladder cancer	KEGG	05219
DOID:11054	urinary bladder cancer	MSH	D001749
DOID:11054	urinary bladder cancer	NCI	C9334
DOID:11054	urinary bladder cancer	OMIM	109800
DOID:11054	urinary bladder cancer	SNOMEDCT	126885006
DOID:11054	urinary bladder cancer	SNOMEDCT	154540000
DOID:11054	urinary bladder cancer	SNOMEDCT	188248005
DOID:11054	urinary bladder cancer	SNOMEDCT	269607003
DOID:11054	urinary bladder cancer	SNOMEDCT	363455001
DOID:11054	urinary bladder cancer	SNOMEDCT	399326009
DOID:11054	urinary bladder cancer	SNOMEDCT	93689003
DOID:11054	urinary bladder cancer	UMLS	C0005684
DOID:11054	urinary bladder cancer	UMLS	C0005695
DOID:1192	peripheral nervous system neoplasm	MSH	D010524
DOID:1192	peripheral nervous system neoplasm	NCI	C3321
DOID:1192	peripheral nervous system neoplasm	SNOMEDCT	115242003
DOID:1192	peripheral nervous system neoplasm	SNOMEDCT	126980002
DOID:1192	peripheral nervous system neoplasm	SNOMEDCT	134214003
DOID:1192	peripheral nervous system neoplasm	SNOMEDCT	189946005
DOID:1192	peripheral nervous system neoplasm	SNOMEDCT	189953001
DOID:1192	peripheral nervous system neoplasm	UMLS	C0031118
DOID:1192	peripheral nervous system neoplasm	UMLS	C0206727
DOID:1781	thyroid cancer	ICD9	193
DOID:1781	thyroid cancer	KEGG	05216
DOID:1781	thyroid cancer	MSH	D013964
DOID:1781	thyroid cancer	NCI	C7510
DOID:1781	thyroid cancer	SNOMEDCT	127018007
DOID:1781	thyroid cancer	SNOMEDCT	154554008
DOID:1781	thyroid cancer	SNOMEDCT	363478007
DOID:1781	thyroid cancer	SNOMEDCT	94098005
DOID:1781	thyroid cancer	UMLS	C0007115
DOID:1781	thyroid cancer	UMLS	C0040136
DOID:3571	liver cancer	MSH	D008113
DOID:3571	liver cancer	SNOMEDCT	126851005
DOID:3571	liver cancer	SNOMEDCT	154470007
DOID:3571	liver cancer	SNOMEDCT	187768001
DOID:3571	liver cancer	SNOMEDCT	187771009
DOID:3571	liver cancer	SNOMEDCT	187779006
DOID:3571	liver cancer	SNOMEDCT	269548006
DOID:3571	liver cancer	SNOMEDCT	363361004
DOID:3571	liver cancer	SNOMEDCT	93870000
DOID:3571	liver cancer	SNOMEDCT	95214007
DOID:3571	liver cancer	UMLS	C0023903
DOID:3571	liver cancer	UMLS	C0024620
DOID:3571	liver cancer	UMLS	C0345904
DOID:3571	liver cancer	UMLS	C0854795
DOID:3571	liver cancer	UMLS	C0861869
DOID:3571	liver cancer	UMLS	C1334590
DOID:4362	cervical cancer	ICD9	180
DOID:4362	cervical cancer	ICD9	180.9
DOID:4362	cervical cancer	MSH	D002583
DOID:4362	cervical cancer	NCI	C9311
DOID:4362	cervical cancer	SNOMEDCT	123841004
DOID:4362	cervical cancer	SNOMEDCT	188174005
DOID:4362	cervical cancer	SNOMEDCT	188186008
DOID:4362	cervical cancer	SNOMEDCT	254885005
DOID:4362	cervical cancer	SNOMEDCT	363354003
DOID:4362	cervical cancer	SNOMEDCT	93752005
DOID:4362	cervical cancer	UMLS	C0007847
DOID:4362	cervical cancer	UMLS	C0007873
DOID:119	vaginal cancer	ICD9	184.0
DOID:119	vaginal cancer	MSH	D014625
DOID:119	vaginal cancer	NCI	C7410
DOID:119	vaginal cancer	SNOMEDCT	126921000
DOID:119	vaginal cancer	SNOMEDCT	154534007
DOID:119	vaginal cancer	SNOMEDCT	188210000
DOID:119	vaginal cancer	SNOMEDCT	363445000
DOID:119	vaginal cancer	UMLS	C0042237
DOID:119	vaginal cancer	UMLS	C0042258
DOID:11934	head and neck cancer	MSH	D006258
DOID:11934	head and neck cancer	NCI	C3077
DOID:11934	head and neck cancer	SNOMEDCT	255055008
DOID:11934	head and neck cancer	UMLS	C0018671
DOID:1993	rectum cancer	MSH	D012004
DOID:1993	rectum cancer	NCI	C9382
DOID:1993	rectum cancer	SNOMEDCT	154466004
DOID:1993	rectum cancer	SNOMEDCT	187761007
DOID:1993	rectum cancer	SNOMEDCT	254582000
DOID:1993	rectum cancer	SNOMEDCT	269545009
DOID:1993	rectum cancer	SNOMEDCT	363351006
DOID:1993	rectum cancer	SNOMEDCT	93984006
DOID:1993	rectum cancer	UMLS	C0007113
DOID:1993	rectum cancer	UMLS	C0949022
DOID:2174	ocular cancer	MSH	D005134
DOID:2174	ocular cancer	NCI	C3030
DOID:2174	ocular cancer	SNOMEDCT	126995000
DOID:2174	ocular cancer	SNOMEDCT	188277006
DOID:2174	ocular cancer	SNOMEDCT	371486001
DOID:2174	ocular cancer	UMLS	C0015414
DOID:2174	ocular cancer	UMLS	C0153632
DOID:219	colon cancer	ICD9	153
DOID:219	colon cancer	ICD9	153.9
DOID:219	colon cancer	MSH	D003110
DOID:219	colon cancer	NCI	C9242
DOID:219	colon cancer	SNOMEDCT	154463007
DOID:219	colon cancer	SNOMEDCT	187759003
DOID:219	colon cancer	SNOMEDCT	269461008
DOID:219	colon cancer	SNOMEDCT	269542007
DOID:219	colon cancer	SNOMEDCT	363406005
DOID:219	colon cancer	SNOMEDCT	93761005
DOID:219	colon cancer	UMLS	C0007102
DOID:2596	larynx cancer	ICD9	161
DOID:2596	larynx cancer	ICD9	161.9
DOID:2596	larynx cancer	MSH	D007822
DOID:2596	larynx cancer	NCI	C7484
DOID:2596	larynx cancer	SNOMEDCT	154484002
DOID:2596	larynx cancer	SNOMEDCT	187851007
DOID:2596	larynx cancer	SNOMEDCT	269560007
DOID:2596	larynx cancer	SNOMEDCT	363429002
DOID:2596	larynx cancer	SNOMEDCT	93859007
DOID:2596	larynx cancer	UMLS	C0007107
DOID:2994	germ cell cancer	MSH	D009373
DOID:2994	germ cell cancer	NCI	C3708
DOID:2994	germ cell cancer	SNOMEDCT	115233005
DOID:2994	germ cell cancer	SNOMEDCT	189839002
DOID:2994	germ cell cancer	SNOMEDCT	189854008
DOID:2994	germ cell cancer	SNOMEDCT	28307001
DOID:2994	germ cell cancer	SNOMEDCT	302853003
DOID:2994	germ cell cancer	SNOMEDCT	402878003
DOID:2994	germ cell cancer	UMLS	C0205851
DOID:3277	thymus cancer	MSH	D013953
DOID:3277	thymus cancer	NCI	C3412
DOID:3277	thymus cancer	SNOMEDCT	127231009
DOID:3277	thymus cancer	SNOMEDCT	363434003
DOID:3277	thymus cancer	SNOMEDCT	94096009
DOID:3277	thymus cancer	UMLS	C0040116
DOID:3277	thymus cancer	UMLS	C0751552
DOID:4045	muscle cancer	MSH	D009217
DOID:4045	muscle cancer	SNOMEDCT	20667008
DOID:4045	muscle cancer	SNOMEDCT	363495004
DOID:4045	muscle cancer	SNOMEDCT	93913006
DOID:4045	muscle cancer	UMLS	C0027095
DOID:4045	muscle cancer	UMLS	C0684743
DOID:10021	duodenum cancer	ICD9	152.0
DOID:10021	duodenum cancer	MSH	D004379
DOID:10021	duodenum cancer	NCI	C9328
DOID:10021	duodenum cancer	SNOMEDCT	154555009
DOID:10021	duodenum cancer	SNOMEDCT	269615000
DOID:10021	duodenum cancer	SNOMEDCT	363403002
DOID:10021	duodenum cancer	SNOMEDCT	93775003
DOID:10021	duodenum cancer	UMLS	C0153426
DOID:10021	duodenum cancer	UMLS	C0541912
DOID:10153	ileum cancer	ICD9	152.2
DOID:10153	ileum cancer	MSH	D007078
DOID:10153	ileum cancer	SNOMEDCT	363405009
DOID:10153	ileum cancer	SNOMEDCT	93832004
DOID:10153	ileum cancer	UMLS	C0153428
DOID:10811	nasal cavity cancer	ICD9	160.0
DOID:10811	nasal cavity cancer	NCI	C4918
DOID:10811	nasal cavity cancer	SNOMEDCT	187832001
DOID:10811	nasal cavity cancer	SNOMEDCT	363422006
DOID:10811	nasal cavity cancer	SNOMEDCT	93917007
DOID:10811	nasal cavity cancer	UMLS	C0728864
DOID:1115	sarcoma	ICD9	171
DOID:1115	sarcoma	ICD9	171.9
DOID:1115	sarcoma	MSH	D012509
DOID:1115	sarcoma	SNOMEDCT	187985009
DOID:1115	sarcoma	SNOMEDCT	93765001
DOID:1115	sarcoma	UMLS	C0153519
DOID:11239	appendix cancer	ICD9	153.5
DOID:11239	appendix cancer	MSH	D001063
DOID:11239	appendix cancer	NCI	C9330
DOID:11239	appendix cancer	NCI	C9333
DOID:11239	appendix cancer	SNOMEDCT	363411007
DOID:11239	appendix cancer	SNOMEDCT	93679002
DOID:11239	appendix cancer	UMLS	C0496779
DOID:11615	penile cancer	ICD9	187.3
DOID:11615	penile cancer	MSH	D010412
DOID:11615	penile cancer	SNOMEDCT	154536009
DOID:11615	penile cancer	SNOMEDCT	188230001
DOID:11615	penile cancer	SNOMEDCT	188231002
DOID:11615	penile cancer	SNOMEDCT	269605006
DOID:11615	penile cancer	SNOMEDCT	363516004
DOID:11615	penile cancer	SNOMEDCT	93716006
DOID:11615	penile cancer	SNOMEDCT	93954003
DOID:11615	penile cancer	UMLS	C0153600
DOID:11615	penile cancer	UMLS	C0153601
DOID:11819	ureter cancer	ICD9	189.2
DOID:11819	ureter cancer	MSH	D014516
DOID:11819	ureter cancer	NCI	C7543
DOID:11819	ureter cancer	OMIM	191600
DOID:11819	ureter cancer	SNOMEDCT	154543003
DOID:11819	ureter cancer	SNOMEDCT	363458004
DOID:11819	ureter cancer	SNOMEDCT	94121005
DOID:11819	ureter cancer	UMLS	C0153619
DOID:11920	tracheal cancer	ICD9	162.0
DOID:11920	tracheal cancer	MSH	D014134
DOID:11920	tracheal cancer	NCI	C9346
DOID:11920	tracheal cancer	SNOMEDCT	187855003
DOID:11920	tracheal cancer	SNOMEDCT	269562004
DOID:11920	tracheal cancer	SNOMEDCT	363432004
DOID:11920	tracheal cancer	UMLS	C0153489
DOID:1245	vulva cancer	MSH	D014846
DOID:1245	vulva cancer	NCI	C3443
DOID:1245	vulva cancer	SNOMEDCT	126922007
DOID:1245	vulva cancer	SNOMEDCT	154535008
DOID:1245	vulva cancer	SNOMEDCT	188214009
DOID:1245	vulva cancer	SNOMEDCT	269471005
DOID:1245	vulva cancer	SNOMEDCT	269604005
DOID:1245	vulva cancer	SNOMEDCT	363367000
DOID:1245	vulva cancer	SNOMEDCT	94143002
DOID:1245	vulva cancer	UMLS	C0042995
DOID:1245	vulva cancer	UMLS	C0375071
DOID:13499	jejunal cancer	ICD9	152.1
DOID:13499	jejunal cancer	MSH	D007580
DOID:13499	jejunal cancer	SNOMEDCT	363404008
DOID:13499	jejunal cancer	SNOMEDCT	93846004
DOID:13499	jejunal cancer	UMLS	C0153427
DOID:1725	peritoneum cancer	ICD9	158.8
DOID:1725	peritoneum cancer	MSH	D010534
DOID:1725	peritoneum cancer	SNOMEDCT	187808008
DOID:1725	peritoneum cancer	SNOMEDCT	187816004
DOID:1725	peritoneum cancer	UMLS	C0153466
DOID:175	vascular cancer	MSH	D019043
DOID:175	vascular cancer	NCI	C7387
DOID:175	vascular cancer	NCI	C7388
DOID:175	vascular cancer	SNOMEDCT	115235003
DOID:175	vascular cancer	SNOMEDCT	126736007
DOID:175	vascular cancer	SNOMEDCT	126737003
DOID:175	vascular cancer	SNOMEDCT	188012003
DOID:175	vascular cancer	SNOMEDCT	189862000
DOID:175	vascular cancer	SNOMEDCT	189874001
DOID:175	vascular cancer	SNOMEDCT	93817006
DOID:175	vascular cancer	UMLS	C0282607
DOID:175	vascular cancer	UMLS	C0346845
DOID:175	vascular cancer	UMLS	C1290407
DOID:175	vascular cancer	UMLS	C1334616
DOID:175	vascular cancer	UMLS	C1334617
DOID:175	vascular cancer	UMLS	C1334630
DOID:175	vascular cancer	UMLS	C1335753
DOID:1790	malignant mesothelioma	ICD10	C45
DOID:1790	malignant mesothelioma	ICD9	163
DOID:1790	malignant mesothelioma	MSH	D008654
DOID:1790	malignant mesothelioma	NCI	C7865
DOID:1790	malignant mesothelioma	OMIM	156240
DOID:1790	malignant mesothelioma	SNOMEDCT	62064005
DOID:1790	malignant mesothelioma	UMLS	C0278752
DOID:1790	malignant mesothelioma	UMLS	C0345967
DOID:1790	malignant mesothelioma	UMLS	C0392400
DOID:1790	malignant mesothelioma	UMLS	C1332338
DOID:1909	melanoma	EFO	0000756
DOID:1909	melanoma	KEGG	05218
DOID:1909	melanoma	MSH	D008545
DOID:1909	melanoma	NCI	C3224
DOID:1909	melanoma	OMIM	155600
DOID:1909	melanoma	SNOMEDCT	154501005
DOID:1909	melanoma	SNOMEDCT	189749008
DOID:1909	melanoma	SNOMEDCT	2092003
DOID:1909	melanoma	SNOMEDCT	269503007
DOID:1909	melanoma	SNOMEDCT	269577007
DOID:1909	melanoma	SNOMEDCT	372244006
DOID:1909	melanoma	UMLS	C0025202
DOID:1964	fallopian tube cancer	MSH	D005185
DOID:1964	fallopian tube cancer	NCI	C3032
DOID:1964	fallopian tube cancer	SNOMEDCT	126916003
DOID:1964	fallopian tube cancer	SNOMEDCT	363444001
DOID:1964	fallopian tube cancer	SNOMEDCT	93794008
DOID:1964	fallopian tube cancer	UMLS	C0015558
DOID:1964	fallopian tube cancer	UMLS	C0153579
DOID:2998	testicular cancer	MSH	D013736
DOID:2998	testicular cancer	NCI	C3404
DOID:2998	testicular cancer	OMIM	273300
DOID:2998	testicular cancer	SNOMEDCT	126900000
DOID:2998	testicular cancer	SNOMEDCT	188228003
DOID:2998	testicular cancer	SNOMEDCT	236778008
DOID:2998	testicular cancer	SNOMEDCT	269472003
DOID:2998	testicular cancer	SNOMEDCT	363449006
DOID:2998	testicular cancer	SNOMEDCT	94087009
DOID:2998	testicular cancer	UMLS	C0039590
DOID:2998	testicular cancer	UMLS	C0153594
DOID:3121	gallbladder cancer	MSH	D005706
DOID:3121	gallbladder cancer	NCI	C3048
DOID:3121	gallbladder cancer	SNOMEDCT	126854002
DOID:3121	gallbladder cancer	SNOMEDCT	154472004
DOID:3121	gallbladder cancer	SNOMEDCT	187782001
DOID:3121	gallbladder cancer	SNOMEDCT	254602009
DOID:3121	gallbladder cancer	SNOMEDCT	269550003
DOID:3121	gallbladder cancer	SNOMEDCT	363353009
DOID:3121	gallbladder cancer	SNOMEDCT	93810008
DOID:3121	gallbladder cancer	UMLS	C0016978
DOID:3121	gallbladder cancer	UMLS	C0153452
DOID:3121	gallbladder cancer	UMLS	C0278806
DOID:3565	meningioma	MSH	D008577
DOID:3565	meningioma	NCI	C3229
DOID:3565	meningioma	SNOMEDCT	126965008
DOID:3565	meningioma	SNOMEDCT	127579001
DOID:3565	meningioma	SNOMEDCT	134307003
DOID:3565	meningioma	SNOMEDCT	154621002
DOID:3565	meningioma	SNOMEDCT	189940004
DOID:3565	meningioma	SNOMEDCT	189941000
DOID:3565	meningioma	SNOMEDCT	189945009
DOID:3565	meningioma	SNOMEDCT	269643009
DOID:3565	meningioma	SNOMEDCT	302820008
DOID:3565	meningioma	SNOMEDCT	393566004
